bio_replica	sample	fq1	fq2	read_count	base_count	fq1_bytes	fq2_bytes	fq1_md5	fq2_md5
25V1	SRR5580309	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580309/SRR5580309_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580309/SRR5580309_2.fastq.gz	2997094	901805023	245053580	262058903	86a8f9608926c68329204658ec115cc2	e245f4188b7055ac65bd8ddd43147b5e
25V1	SRR5580310	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580310/SRR5580310_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580310/SRR5580310_2.fastq.gz	2659047	799794792	278113782	281811513	a8877dd557746a31754d8369c3dc1ae5	48552ea0e158194d47f4b90cda5b95fc
25V3	SRR5580311	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580311/SRR5580311_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580311/SRR5580311_2.fastq.gz	2392972	719622789	250233490	253442564	a1cde3ca053f9d542482d5a3fcad48d7	326b6caadbef49d06ba751e1907f7a80
25V3	SRR5580312	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580312/SRR5580312_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580312/SRR5580312_2.fastq.gz	2727605	820474848	225439589	240321166	60efc6014a120247b71c7bac3a711c42	dc2f36cb22d5d985a2fa45203571e295
30V6	SRR5580313	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580313/SRR5580313_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580313/SRR5580313_2.fastq.gz	18762473	5666266846	1637608339	1684354207	2c3d605f0a897f8c42905907b9c829f7	6cbd364ea7ce3d3b72621879d78aa67c
30V6	SRR5580314	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580314/SRR5580314_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580314/SRR5580314_2.fastq.gz	17980883	5430226666	1467584669	1575880908	17d9a8dfe8eeede22ba45bd9e38c6bf5	c6663847ef1ec4832edcedb5713d302e
27V6	SRR5580315	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580315/SRR5580315_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580315/SRR5580315_2.fastq.gz	18798842	5677250284	1520499352	1663528110	45364ecd8b878948600112d8503df500	7ddee9fdfafb5774052ab77554bebbec
27V6	SRR5580316	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580316/SRR5580316_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580316/SRR5580316_2.fastq.gz	30612881	9245090062	2901604832	3212231857	0b732e665f11f9a2a00bd85d75e74dcf	00ebc69cca81522efbf82108d74b30df
27V6	SRR5580317	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580317/SRR5580317_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580317/SRR5580317_2.fastq.gz	19778407	5973078914	1669018637	1737053637	cb52147f5ce2e15f9377872da46ea7d7	c03969366eb3b7e135af8f37f33bcf10
27V6	SRR5580318	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580318/SRR5580318_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580318/SRR5580318_2.fastq.gz	19737770	5960806540	1704099721	1780403151	23be09b9ad8dff1a775549d2f7b144cf	d37154fe9f519143ec8b1baf96d46106
27V5	SRR5580319	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580319/SRR5580319_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580319/SRR5580319_2.fastq.gz	2820926	848742117	246727520	262870355	f15e26b2bc86aa0b90200490012cbe83	acafff4dfdac1648f4d4104c44e292ca
27V6	SRR5580320	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580320/SRR5580320_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580320/SRR5580320_2.fastq.gz	24191787	7305919674	2040167777	2185350569	1f64a48e9b285fa20f2ab38a665f7217	1d976c2f5fbd70e7d42ed48c7cbf2021
27V5	SRR5580321	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580321/SRR5580321_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580321/SRR5580321_2.fastq.gz	2813561	846398201	245138189	263112262	8af755c8b314ef6ca49cc79c2b08533d	4335fe6447c0816a11b9acb5dd6de8a7
27V5	SRR5580322	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580322/SRR5580322_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580322/SRR5580322_2.fastq.gz	2846854	856506667	250077790	263757519	a31519b707cf8005136be3c67cd29a69	6ef69ec8f0e28d280ddd592c633e62b1
15V1	SRR5580323	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580323/SRR5580323_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580323/SRR5580323_2.fastq.gz	3323389	999892065	283019307	296882267	0cb572ba1d64ca703e21cc422a1bee75	489ad8b6c0d7e50f59cfa9db06f45501
15V3	SRR5580324	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580324/SRR5580324_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580324/SRR5580324_2.fastq.gz	10211103	3083753106	1002085511	1024563522	877d04827749293a48d4e3fddeec4309	a23157556c8ecd21a86be8b936546682
29V1	SRR5580325	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580325/SRR5580325_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580325/SRR5580325_2.fastq.gz	9872404	2981466008	961209992	988049660	292c39a61e884e70abafa72584858ed1	33bc5764a9a86fd092d68adaf6c96485
29V1	SRR5580326	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580326/SRR5580326_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580326/SRR5580326_2.fastq.gz	3147386	946695769	271945930	285039518	93fdd7ce059961ac78b4090b92fc3283	c5df5c07800b6be21b38568e7ff275c1
30V6	SRR5580327	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580327/SRR5580327_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580327/SRR5580327_2.fastq.gz	27687830	8361724660	2642825632	2895660526	3339a12fb58d54347285bcfd96e5649e	8f5cbb3f372523a48adfe28b5c818232
31V1	SRR5580328	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580328/SRR5580328_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580328/SRR5580328_2.fastq.gz	10087276	3046357352	999928916	1014259474	e59e437a6cc67b410d53a3573f8c85f4	0e130ef97c0dc7352d8f02197f635901
30V1	SRR5580329	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580329/SRR5580329_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580329/SRR5580329_2.fastq.gz	2327990	700496084	205425664	214216587	fdc21e123966ba571ad5300c1a1906fe	43139ce602c9934878832355133ae7c4
30V1	SRR5580330	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580330/SRR5580330_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580330/SRR5580330_2.fastq.gz	2296152	690958110	201485208	212417828	62f0164085677c0c263a01e71e9eaaac	b5f06f4545a005bce81eb740c765dfb6
2V6	SRR5580331	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580331/SRR5580331_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580331/SRR5580331_2.fastq.gz	22086131	6670011562	1861336649	1977213129	179b77cc52781be905657c5845955c94	95219e3ba9a9fd30574411b2a64289d3
2V6	SRR5580332	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580332/SRR5580332_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580332/SRR5580332_2.fastq.gz	18007636	5438306072	1517874913	1564984084	14b2522eb224f8b0fa1a0b1e3fbd8c81	59fa56a4a8ad669d9a682b1074a051d8
2V6	SRR5580333	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580333/SRR5580333_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580333/SRR5580333_2.fastq.gz	18031673	5445565246	1555490886	1611693770	ffc42a01c1f6420eccc2f4899b296397	0080c48f7106bd877b0c5818b88dba4a
2V6	SRR5580334	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580334/SRR5580334_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580334/SRR5580334_2.fastq.gz	17251816	5210048432	1392629796	1512298346	45d32d2a1369bf7a888f0540dfdfbdb6	98ac16ac9508c37de36e4988ec7931c7
2V6	SRR5580335	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580335/SRR5580335_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580335/SRR5580335_2.fastq.gz	28046083	8469917066	2657108325	2935302994	f7d5d0e74b246bae25e64294b025bd2f	5533413865d9c8d483a01e70a55d30da
30V1	SRR5580336	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580336/SRR5580336_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580336/SRR5580336_2.fastq.gz	6124575	1849621650	654078364	659744810	69ab02e1bb66705ad502f9d879bab246	f831318ebee77bd7e93b62e9389ca538
30V1	SRR5580337	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580337/SRR5580337_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580337/SRR5580337_2.fastq.gz	2292326	689663302	201821349	210520716	d126a4969857fa2c77d568d51f360ff8	b65e9e1be5c82b42be000ea1a589d59f
30V1	SRR5580338	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580338/SRR5580338_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580338/SRR5580338_2.fastq.gz	2287548	688255939	199935033	212420444	59addc1438195d6e213b52a50aed03e6	369cd50ef19263595a4a00433c75484e
21V3	SRR5580339	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580339/SRR5580339_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580339/SRR5580339_2.fastq.gz	11069363	3342947626	1110318871	1128483757	fcbb5f3ec234dcda5bddb2a69c1f5fb9	4aab526f17ba1a5b9c7147bcd7026df9
21V3	SRR5580340	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580340/SRR5580340_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580340/SRR5580340_2.fastq.gz	3080702	923674426	322173845	324568042	9ccf325368bd3fb45160e7cc72eb5ee9	e9d14caabc51a5550f385e857ffa4b5c
21V3	SRR5580341	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580341/SRR5580341_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580341/SRR5580341_2.fastq.gz	3297304	988209064	269082790	282290208	887be59890297407b24851f52c052122	8dd2502891e7e55d44a92378444038ee
21V3	SRR5580342	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580342/SRR5580342_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580342/SRR5580342_2.fastq.gz	3003612	900440904	314480796	318085644	6078a9f98a7790aa818bc651bf52a23a	ab3ee3ea54fb07c16ff348ae13b80eb7
21V3	SRR5580343	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580343/SRR5580343_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580343/SRR5580343_2.fastq.gz	3295872	987814347	269564623	283963239	e13b445f166475b3b98a8777c3fd458c	2f4d450aaa2376e90950175c0173ed79
21V3	SRR5580344	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580344/SRR5580344_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580344/SRR5580344_2.fastq.gz	3051692	915060855	319626172	323086258	65b8261f5cd7ea85e465c253fdab96d8	38c33522f7fc5bb09b8707041de633dc
21V3	SRR5580345	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580345/SRR5580345_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580345/SRR5580345_2.fastq.gz	3314116	993569880	269327085	283006116	04e6a8a1e0b1a629369414c5e2d3fd0d	40ef73c8e5929a639e398b4d1c3bd104
21V3	SRR5580346	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580346/SRR5580346_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580346/SRR5580346_2.fastq.gz	3016340	904478827	316565447	320152772	b2519b2c0ec14df95c0bb4c2c5d64107	56496074308e19ce3a1e9af4d719724e
21V3	SRR5580347	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580347/SRR5580347_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580347/SRR5580347_2.fastq.gz	3298505	988960768	268477948	282148872	e010ea0c6694bd4ff006b7f81d974c7f	16b5fac4a84ec85c740b0d481527d817
21V5	SRR5580348	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580348/SRR5580348_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580348/SRR5580348_2.fastq.gz	10291220	3107948440	1025309973	1048406432	09383cab6c137cb1b511d8918ed29225	6f4f6f573c05d04d1b7b0184c0cccf9b
11V5	SRR5580349	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580349/SRR5580349_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580349/SRR5580349_2.fastq.gz	2792297	840001303	233972969	248228362	91cbcd28d49946fdae3d8c57a1c94bcc	0ccfce03f1a646efce376024024d96c9
11V5	SRR5580350	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580350/SRR5580350_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580350/SRR5580350_2.fastq.gz	2365445	711438965	249060293	250815706	f223654e360dda51d873862b6ef9a01a	85a3c1603509f263e747da40d46a1c8a
11V5	SRR5580351	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580351/SRR5580351_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580351/SRR5580351_2.fastq.gz	2795861	841134331	234512693	250064722	94e694be05ec8b5d7a18b48b9d82ad4b	edd09c5b78ec435b1a156115055b0498
11V5	SRR5580352	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580352/SRR5580352_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580352/SRR5580352_2.fastq.gz	2295858	690466843	242002417	244436571	3668841cb47e46954223a1b01b68d159	f5581e19cbd0cf5306ee7dba5f26a473
11V3	SRR5580353	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580353/SRR5580353_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580353/SRR5580353_2.fastq.gz	2451214	737336127	258250537	261564942	ae9bac62c5bb4634797f83c26f45f2ca	207d35e60d05955aeb65a78e1bfa43f6
11V3	SRR5580354	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580354/SRR5580354_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580354/SRR5580354_2.fastq.gz	2946808	886710607	243414003	258981978	1a080daba8df3f1ca0c06dacb618aed9	2fb24a0f480f3a0a34892440895f350f
11V5	SRR5580355	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580355/SRR5580355_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580355/SRR5580355_2.fastq.gz	8601387	2597618874	865928459	880358326	6c8e6c241e63d6433ebecb67a7272427	4b89e32b6ddd0b46c150c6d08faa47d6
11V3	SRR5580356	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580356/SRR5580356_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580356/SRR5580356_2.fastq.gz	2951003	888019177	243917538	259317234	4d09bf7a7b684ed57916db99e59e1a1f	a97076ff0c307346a240fc60b1bb1664
11V5	SRR5580357	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580357/SRR5580357_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580357/SRR5580357_2.fastq.gz	2818827	848257177	234793054	249662122	d8b929d7ba5e0bd913ddfbc08c0583d2	8d9505ba150068422d75aaa110306157
11V5	SRR5580358	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580358/SRR5580358_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580358/SRR5580358_2.fastq.gz	2333334	701907160	246082961	248533801	887b1a5ee41b52236df6894eb9fb43d0	6d10f62644ee0dacd3bb011e70f92b1a
23V5	SRR5580359	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580359/SRR5580359_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580359/SRR5580359_2.fastq.gz	2842442	854997703	251406153	265818738	6fbfca2e2fbe5d5fba605f7713325dcc	84a594a8d2b562d63c1c444a7d48a434
23V5	SRR5580360	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580360/SRR5580360_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580360/SRR5580360_2.fastq.gz	6961104	2102253408	752302022	757563392	ba36a3fb86992aef148fe7fce555e941	3d4f7708b99f93a08c7aaa11fd896d55
34V3	SRR5580361	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580361/SRR5580361_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580361/SRR5580361_2.fastq.gz	2947785	886974863	254219068	266268630	9502646bb4f14127ff551da14c487bfe	cdf6fcde907e753eeee91257dfd3b6b0
23V3	SRR5580362	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580362/SRR5580362_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580362/SRR5580362_2.fastq.gz	3031874	912051439	261562653	276433996	2bfd98bdf5cfdb66b35c5370efb2c866	45dd193f927e36e3bd13c66674b009e4
23V3	SRR5580363	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580363/SRR5580363_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580363/SRR5580363_2.fastq.gz	3047769	916838680	264027154	278570836	50efc97e089abd903c67e3fd9a33ce3b	88531fb9eb150d302b6540f3d0a68575
23V3	SRR5580364	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580364/SRR5580364_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580364/SRR5580364_2.fastq.gz	2972959	894601661	255022770	270823855	fd43698c79992a66b1e59e3da5a5d202	5b94a7eafcfe51f8a3cfba8688ac5730
23V3	SRR5580365	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580365/SRR5580365_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580365/SRR5580365_2.fastq.gz	3075647	925490306	266159485	281774162	dc60453cde0c712e34ec5910abeb4337	6e7a258030940f531ce489c59b17bfcb
23V1	SRR5580366	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580366/SRR5580366_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580366/SRR5580366_2.fastq.gz	2186635	657830055	191773569	202885854	e3bb226821705f0a68741f6b798c98c3	3ebc703c58a888174ea30e8b660efcbb
23V1	SRR5580367	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580367/SRR5580367_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580367/SRR5580367_2.fastq.gz	2153127	647668901	187420915	201636119	5ff723de1542f7b5b646bfc7cfa35eb1	078be283c46f94893021b81293c785c5
23V3	SRR5580368	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580368/SRR5580368_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580368/SRR5580368_2.fastq.gz	9201950	2778988900	919071994	937651882	28d97d11bf914d69a2a819ecedef2c28	299a606be7c1ab772babbd020b0c48a3
23V1	SRR5580369	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580369/SRR5580369_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580369/SRR5580369_2.fastq.gz	2158143	649282434	188605470	201441730	b3fefe4951ccf67f4195f8fd2a5c9215	901bc568607138fc4e26c8acfb34e63e
33V1	SRR5580370	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580370/SRR5580370_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580370/SRR5580370_2.fastq.gz	2921675	878856561	255303455	266408566	9cfc0d34589767b12754764d02489cef	d458127f36e3317cd04e997418191b53
33V1	SRR5580371	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580371/SRR5580371_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580371/SRR5580371_2.fastq.gz	2919428	878233448	253347281	269127875	7d657d2e6249ec54113bb51c0fa41ddc	50e481ba5381c391cf10b28ca85d0dd7
32V5	SRR5580372	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580372/SRR5580372_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580372/SRR5580372_2.fastq.gz	10292151	3108229602	996767673	1017105304	8b1522d048bdcbf8fca6f8f7d498f62d	e079a29c94079f1cd828ae8b9f2fdc4d
32V5	SRR5580373	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580373/SRR5580373_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580373/SRR5580373_2.fastq.gz	3115243	936563194	268314389	280028123	28d479c3baac932c821ab48f1a9d0cc0	c7914e144dfd2fcf34126594cf40390b
32V5	SRR5580374	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580374/SRR5580374_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580374/SRR5580374_2.fastq.gz	3092003	929578263	265299719	277368704	9bd001231d6a227d0aecffa63687e4b1	180f50f52a5e1fdc1e81aaf497677798
32V5	SRR5580375	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580375/SRR5580375_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/005/SRR5580375/SRR5580375_2.fastq.gz	3146978	946404570	270769310	283523373	8dca50abcdf685b54c8ff68a7818ab0c	9d6a2fe31b0f26911a8c1710cdd6306e
2V1	SRR5580376	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580376/SRR5580376_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/006/SRR5580376/SRR5580376_2.fastq.gz	9769510	2950392020	966827609	978388452	562b29b1648d4ba15dda2514caf23542	7b024fdb3277b0e7c24004b2f0b885f4
29V5	SRR5580377	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580377/SRR5580377_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/007/SRR5580377/SRR5580377_2.fastq.gz	2620574	788397362	230579138	246265559	631a5d325aaa248005f78634a71b331c	601219d2011126b8c96d8841d2011d24
29V5	SRR5580378	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580378/SRR5580378_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/008/SRR5580378/SRR5580378_2.fastq.gz	2662159	800866195	235217051	248704185	388bcac5f77eeb15e7bebb8a84a4e0ad	2e2ce38724e3a15507ccfe69968afb3c
29V5	SRR5580379	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580379/SRR5580379_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/009/SRR5580379/SRR5580379_2.fastq.gz	2620575	788252224	229763135	247179170	8f8331fbdc63f2c3da1b556c4dda2ea4	a50252449649c4566ff17c212f490426
2V1	SRR5580380	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580380/SRR5580380_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/000/SRR5580380/SRR5580380_2.fastq.gz	2980739	896333846	245469366	258781498	189b17bc685d4b3c0b10d5bd77ae7d76	ae16175cd8909b8de792cf7656bb7f3a
2V1	SRR5580381	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580381/SRR5580381_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/001/SRR5580381/SRR5580381_2.fastq.gz	2681855	806306067	279172943	281478485	f7229f9493a6500f93cebe822f11d552	80e4a1105e8c2db233d5d4bb60b32bbb
2V1	SRR5580382	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580382/SRR5580382_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/002/SRR5580382/SRR5580382_2.fastq.gz	2965970	891841955	243869754	255962810	84f6d5257beb945a9d77ede2ae0d0d0f	a8b83a3b4569fec50ef925e7230e51f6
2V1	SRR5580383	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580383/SRR5580383_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/003/SRR5580383/SRR5580383_2.fastq.gz	2732470	821552509	284237824	285328205	26b761451a38171a32e70bf7cb20fad6	983c96b58905bc292b0df2c269d028c2
2V1	SRR5580384	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580384/SRR5580384_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR558/004/SRR5580384/SRR5580384_2.fastq.gz	2989473	899202136	244627480	257158119	ac24ee9fb621ac2c4d0805f0a121429a	15b1bfc31e411d407b77183eeaa5ee86
